Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
short-simply,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-SIMPLY-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-SIMPLY-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/download_4042c057-0df3-4644-bc18-f0bd6500f4ac.png?v=1722586896,2,Short Simply - vue 2,
short-simply,,,,,,,Couleur,Bleu,Taille,S,CO-SHORT-SIMPLY-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Bleu,Taille,M,CO-SHORT-SIMPLY-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Bleu,Taille,L,CO-SHORT-SIMPLY-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Bleu,Taille,XL,CO-SHORT-SIMPLY-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Gris,Taille,S,CO-SHORT-SIMPLY-GRI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Gris,Taille,M,CO-SHORT-SIMPLY-GRI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Gris,Taille,L,CO-SHORT-SIMPLY-GRI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Gris,Taille,XL,CO-SHORT-SIMPLY-GRI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Blanc,Taille,S,CO-SHORT-SIMPLY-BLA-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Blanc,Taille,M,CO-SHORT-SIMPLY-BLA-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Blanc,Taille,L,CO-SHORT-SIMPLY-BLA-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,,,,,,,Couleur,Blanc,Taille,XL,CO-SHORT-SIMPLY-BLA-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
tshirt-stock,T-shirt Stock,"<p>Le <strong>T-shirt Stock</strong> — notre bestseller absolu. Coton peigné premium 200g/m², coupe athletic fit, résistant au lavage. Le must-have de la collection.</p>",Casa Outlet,T-shirt,"t-shirt, stock, bestseller, urbansports",TRUE,Couleur,Noir,Taille,S,CO-TSHIRT-STOCK-NOI-S,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.16.58_1.jpg?v=1723035315,1,T-shirt Stock,active
tshirt-stock,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-STOCK-NOI-M,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-STOCK-NOI-L,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-STOCK-NOI-XL,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.16.57.jpg?v=1723035341,2,T-shirt Stock - vue 2,
tshirt-stock,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-STOCK-GRI-S,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-STOCK-GRI-M,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-STOCK-GRI-L,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-STOCK-GRI-XL,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Bleu,Taille,S,CO-TSHIRT-STOCK-BLE-S,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-STOCK-BLE-M,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-STOCK-BLE-L,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-STOCK-BLE-XL,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Blanc,Taille,S,CO-TSHIRT-STOCK-BLA-S,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Blanc,Taille,M,CO-TSHIRT-STOCK-BLA-M,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Blanc,Taille,L,CO-TSHIRT-STOCK-BLA-L,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-stock,,,,,,,Couleur,Blanc,Taille,XL,CO-TSHIRT-STOCK-BLA-XL,300,shopify,50,deny,manual,28.99,49.99,TRUE,TRUE,,,,
tshirt-start,T-shirt Start,"<p>Le <strong>T-shirt Start</strong> — nouvelle arrivée. Tissu technique léger, idéal pour l'entraînement. Col rond renforcé, coutures plates confortables.</p>",Casa Outlet,T-shirt,"t-shirt, start, nouveau, urbansports",TRUE,Couleur,Gris,Taille,S,CO-TSHIRT-START-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.16.45_1.jpg?v=1723031118,1,T-shirt Start,active
tshirt-start,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-START-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-START-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-START-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.16.45.jpg?v=1723031181,2,T-shirt Start - vue 2,
tshirt-start,,,,,,,Couleur,Bleu Marine,Taille,S,CO-TSHIRT-START-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Bleu Marine,Taille,M,CO-TSHIRT-START-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Bleu Marine,Taille,L,CO-TSHIRT-START-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Bleu Marine,Taille,XL,CO-TSHIRT-START-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Bleu,Taille,S,CO-TSHIRT-START-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-START-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-START-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-START-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-START-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-START-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-START-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-start,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-START-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,T-shirt Blow,"<p>Le <strong>T-shirt Blow</strong> — confort et style en toutes circonstances. Tissu jersey doux, coupe droite moderne, polyvalent sport/casual.</p>",Casa Outlet,T-shirt,"t-shirt, blow, sport, urbansports",TRUE,Couleur,Bleu,Taille,S,CO-TSHIRT-BLOW-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.16.22_1.jpg?v=1723030711,1,T-shirt Blow,active
tshirt-blow,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-BLOW-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-BLOW-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-BLOW-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.16.22.jpg?v=1723030736,2,T-shirt Blow - vue 2,
tshirt-blow,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-BLOW-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-BLOW-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-BLOW-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-BLOW-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-BLOW-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-BLOW-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-BLOW-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-BLOW-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Vert,Taille,S,CO-TSHIRT-BLOW-VER-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Vert,Taille,M,CO-TSHIRT-BLOW-VER-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Vert,Taille,L,CO-TSHIRT-BLOW-VER-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-blow,,,,,,,Couleur,Vert,Taille,XL,CO-TSHIRT-BLOW-VER-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,T-shirt City,"<p>Le <strong>T-shirt City</strong> — le tee urban par excellence. Style streetwear premium, tissu épais 220g/m², confort toute la journée. Du sport à la ville.</p>",Casa Outlet,T-shirt,"t-shirt, city, urban, populaire, urbansports",TRUE,Couleur,Bleu,Taille,S,CO-TSHIRT-CITY-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.14.26_1.jpg?v=1723029485,1,T-shirt City,active
tshirt-city,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-CITY-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-CITY-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-CITY-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.14.24_1.jpg?v=1723029066,2,T-shirt City - vue 2,
tshirt-city,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-CITY-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-CITY-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-CITY-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-CITY-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Blanc,Taille,S,CO-TSHIRT-CITY-BLA-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Blanc,Taille,M,CO-TSHIRT-CITY-BLA-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Blanc,Taille,L,CO-TSHIRT-CITY-BLA-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Blanc,Taille,XL,CO-TSHIRT-CITY-BLA-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-CITY-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-CITY-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-CITY-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-city,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-CITY-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,T-shirt Zip,"<p>Le <strong>T-shirt Zip</strong> — détail zip au col, design audacieux. Tissu technique anti-transpirant, parfait pour les entraînements intensifs.</p>",Casa Outlet,T-shirt,"t-shirt, zip, sport, urbansports",TRUE,Couleur,Turquoise,Taille,S,CO-TSHIRT-ZIP-TUR-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.13.45_1.jpg?v=1723022934,1,T-shirt Zip,active
tshirt-zip,,,,,,,Couleur,Turquoise,Taille,M,CO-TSHIRT-ZIP-TUR-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Turquoise,Taille,L,CO-TSHIRT-ZIP-TUR-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Turquoise,Taille,XL,CO-TSHIRT-ZIP-TUR-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.18.09.jpg?v=1723037460,2,T-shirt Zip - vue 2,
tshirt-zip,,,,,,,Couleur,Bleu Marine,Taille,S,CO-TSHIRT-ZIP-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Bleu Marine,Taille,M,CO-TSHIRT-ZIP-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Bleu Marine,Taille,L,CO-TSHIRT-ZIP-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Bleu Marine,Taille,XL,CO-TSHIRT-ZIP-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-ZIP-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-ZIP-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-ZIP-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-ZIP-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-ZIP-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-ZIP-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-ZIP-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-zip,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-ZIP-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,T-shirt Classic,"<p>Le <strong>T-shirt Classic</strong> — indémodable et efficace. Coton 100% peigné, coupe regular, lavable à 40°. L'essentiel du vestiaire sport.</p>",Casa Outlet,T-shirt,"t-shirt, classic, casual, urbansports",TRUE,Couleur,Noir,Taille,S,CO-TSHIRT-CLASSIC-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.11.37.jpg?v=1722986649,1,T-shirt Classic,active
tshirt-classic,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-CLASSIC-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-CLASSIC-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-CLASSIC-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.11.36_2.jpg?v=1722986541,2,T-shirt Classic - vue 2,
tshirt-classic,,,,,,,Couleur,Bleu,Taille,S,CO-TSHIRT-CLASSIC-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-CLASSIC-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-CLASSIC-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-CLASSIC-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-CLASSIC-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-CLASSIC-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-CLASSIC-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-CLASSIC-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,S,CO-TSHIRT-CLASSIC-BLA-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,M,CO-TSHIRT-CLASSIC-BLA-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,L,CO-TSHIRT-CLASSIC-BLA-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,XL,CO-TSHIRT-CLASSIC-BLA-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,T-shirt Build,"<p>Le <strong>T-shirt Build</strong> — construit pour la performance. Tissu résistant aux frottements, coutures renforcées, idéal pour la musculation.</p>",Casa Outlet,T-shirt,"t-shirt, build, training, urbansports",TRUE,Couleur,Bleu,Taille,S,CO-TSHIRT-BUILD-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.11.20_1.jpg?v=1722985909,1,T-shirt Build,active
tshirt-build,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-BUILD-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-BUILD-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-BUILD-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.11.18_1.jpg?v=1722985805,2,T-shirt Build - vue 2,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,S,CO-TSHIRT-BUILD-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,M,CO-TSHIRT-BUILD-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,L,CO-TSHIRT-BUILD-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,XL,CO-TSHIRT-BUILD-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,S,CO-TSHIRT-BUILD-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,M,CO-TSHIRT-BUILD-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,L,CO-TSHIRT-BUILD-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,XL,CO-TSHIRT-BUILD-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-BUILD-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-BUILD-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-BUILD-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-BUILD-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,T-shirt Camouflage,"<p>Le <strong>T-shirt Camouflage</strong> — édition limitée exclusif. Imprimé camouflage premium, tissu lourd 240g/m², statement piece incontournable.</p>",Casa Outlet,T-shirt,"t-shirt, camouflage, exclusif, military, urbansports",TRUE,Couleur,Kaki,Taille,S,CO-TSHIRT-CAMOUFLAGE-KAK-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.10.34.jpg?v=1722984685,1,T-shirt Camouflage,active
tshirt-camouflage,,,,,,,Couleur,Kaki,Taille,M,CO-TSHIRT-CAMOUFLAGE-KAK-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Kaki,Taille,L,CO-TSHIRT-CAMOUFLAGE-KAK-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Kaki,Taille,XL,CO-TSHIRT-CAMOUFLAGE-KAK-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.10.36.jpg?v=1722984753,2,T-shirt Camouflage - vue 2,
tshirt-camouflage,,,,,,,Couleur,Bleu,Taille,S,CO-TSHIRT-CAMOUFLAGE-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
